1.000000000000000000e+00 1.183000000000000000e+03 2.255999999999999783e+00 1.426999999999999970e-02
1.500000000000000000e+00 4.001999999999999886e+02 2.040000000000000036e+00 2.477000000000000035e-02
1.560000000000000053e+00 3.600000000000000000e+02 2.015000000000000124e+00 2.594000000000000125e-02
1.560000009999999993e+00 3.955000000000000000e+03 2.015000000000000124e+00 2.594000000000000125e-02
2.000000000000000000e+00 2.261000000000000000e+03 1.838000000000000078e+00 3.375000000000000222e-02
3.000000000000000000e+00 7.865000000000000000e+02 1.522999999999999909e+00 4.732000000000000095e-02
4.000000000000000000e+00 3.591000000000000227e+02 1.294999999999999929e+00 5.809999999999999887e-02
5.000000000000000000e+00 1.921999999999999886e+02 1.116000000000000103e+00 6.786999999999999977e-02
6.000000000000000000e+00 1.142999999999999972e+02 9.637999999999999901e-01 7.696000000000000063e-02
8.000000000000000000e+00 4.950000000000000000e+01 7.228999999999999870e-01 9.292000000000000259e-02
1.000000000000000000e+01 2.555999999999999872e+01 5.513000000000000123e-01 1.058000000000000052e-01
1.500000000000000000e+01 7.514999999999999680e+00 3.135999999999999899e-01 1.265000000000000013e-01
2.000000000000000000e+01 3.100000000000000089e+00 2.046000000000000041e-01 1.370999999999999996e-01
3.000000000000000000e+01 8.721999999999999753e-01 1.095000000000000001e-01 1.464000000000000024e-01
4.000000000000000000e+01 3.503999999999999893e-01 6.858999999999999819e-02 1.494000000000000050e-01
5.000000000000000000e+01 1.718000000000000083e-01 4.678000000000000214e-02 1.496000000000000107e-01
6.000000000000000000e+01 9.564000000000000279e-02 3.386000000000000121e-02 1.482999999999999874e-01
8.000000000000000000e+01 3.783000000000000251e-02 2.004999999999999838e-02 1.439000000000000001e-01
1.000000000000000000e+02 1.839999999999999969e-02 1.324000000000000003e-02 1.388000000000000067e-01
1.500000000000000000e+02 4.993000000000000042e-03 6.121999999999999838e-03 1.267000000000000071e-01
2.000000000000000000e+02 2.001999999999999873e-03 3.504000000000000170e-03 1.168000000000000010e-01
3.000000000000000000e+02 5.743000000000000275e-04 1.580000000000000024e-03 1.020999999999999963e-01
4.000000000000000000e+02 2.480000000000000108e-04 8.934000000000000318e-04 9.161999999999999311e-02
5.000000000000000000e+02 1.343999999999999871e-04 5.731999999999999465e-04 8.373999999999999500e-02
