1.0684509234460071 16962600.990027882
1.126760209388386 11659796.269381668
1.1527141165588868 6561601.32512984
1.2049038191489467 3989766.8895370145
1.3114917644356203 3664158.832388273
1.4257037897499432 3889691.7598619414
1.5265099298422076 2449969.999475347
1.6344436920628271 1574793.7941208025
1.7767801743761924 1895526.7739785248
1.9376309472401898 2056542.8132039942
2.0400165918138877 1559301.2575968485
2.077072214091872 915880.509703044
2.187577107654053 671266.6078248679
2.3833661007120224 830302.557937382
2.5675789677965875 591279.7462828051
2.733515946152749 362730.895534359
2.9772103753778683 328472.3422319019
3.216443725021752 250794.2177086965
3.491727095752279 175255.69691727866
3.8070280841788446 173479.9431420663
3.7958061866510167 259196.86093807453
4.047089950759761 116109.78066499288
4.351557120538303 84530.67018687761
4.730515010694418 63355.21969889056
5.142474669765338 43370.24642233945
5.590310076047322 30557.974862933483
6.096397272004077 21001.41429157043
6.615501474352991 41151.13249629913
6.586348228003427 19807.490032982456
6.62311462038478 96375.13836605473
6.606377249771927 210587.67249432713
6.938124540615669 11276.646409087076
7.566868415732963 8312.646730172344
7.777544252778327 15702.65294185125
8.054599597152427 6976.842067829473
8.269720708972491 4843.186525456023
8.815320268655851 2860.446782192388
9.474510393858303 1840.3318273423045
10.067703177837489 1114.7920875164764
10.73871659177432 684.9224467121546
11.498010757185353 412.9421482949342
12.310991750505487 245.8501932122585
13.131520569992329 147.9909160079096
13.953676324852553 90.41129037075729
14.827306703816435 55.07827380765972
15.755634498807469 33.36399605907845
16.74208427860448 20.67356871346017
17.857945853957133 12.73374850626989
19.19332349249681 7.786217490851728
20.78574369422829 4.844295039099436
22.595882308406974 3.123914783627564
24.56365789967636 2.1209508879201837
26.702798376137896 1.479076795064748
29.028227148777713 1.0507549817586936
31.556167242532567 0.7449337969229971
34.304254473929014 0.5313949705995363
37.291660484863 0.37906806745092586
40.539226490847916 0.2715226039335222
44.069608676807164 0.19368935431624354
47.907436254743835 0.13788308736317909
52.07948328595467 0.09896788781951515
56.61485546648222 0.07045300951381742
61.545193178886564 0.050257318266248324
66.9048922268991 0.03592473605677881
72.73134379288277 0.025626739100228172
79.06519529212731 0.018356172751796886
85.95063394379312 0.01312128628963881
93.43569503679586 0.009379305600499462
101.57259704120614 0.0066631780838199125
110.41810590302065 0.004772766738062911
120.03393106375455 0.0034046303858509745
130.48715596763395 0.0024387021413169447
141.85070605975574 0.001736057108512837
154.20385754014129 0.0012358599408086718
167.6327904229336 0.000881594793555932
182.23118975907747 0.0006275874705035462
198.1008992168257 0.0004504613841009382
215.3526315796886 0.0003200135009982744
234.10674111850815 0.00022875077609720877
254.4940632260067 0.00016351471860356827
276.6568271713996 0.00011664244452841771
297.3446119578093 0.00008944913932836596
