1.000000000000000000e+00 3.672000000000000000e+03 1.143999999999999950e+01 4.340000000000000108e-03
1.500000000000000000e+00 1.633000000000000000e+03 1.096000000000000085e+01 7.513999999999999846e-03
1.809000000000000163e+00 1.097000000000000000e+03 1.064000000000000057e+01 9.381000000000000449e-03
1.809000010000000103e+00 1.305000000000000000e+03 1.064000000000000057e+01 9.381000000000000449e-03
1.840000000000000080e+00 1.931000000000000000e+03 1.059999999999999964e+01 9.565999999999999850e-03
1.871999999999999886e+00 2.854000000000000000e+03 1.057000000000000028e+01 9.754999999999999782e-03
1.872000009999999826e+00 3.112000000000000000e+03 1.057000000000000028e+01 9.754999999999999782e-03
2.000000000000000000e+00 3.911000000000000000e+03 1.042999999999999972e+01 1.051999999999999984e-02
2.281000000000000139e+00 2.818000000000000000e+03 1.011999999999999922e+01 1.218999999999999945e-02
2.281000010000000078e+00 3.269000000000000000e+03 1.011999999999999922e+01 1.218999999999999945e-02
2.422999999999999599e+00 2.822000000000000000e+03 9.971999999999999531e+00 1.302000000000000032e-02
2.575000000000000178e+00 2.436000000000000000e+03 9.817000000000000171e+00 1.388999999999999957e-02
2.575000010000000117e+00 2.589000000000000000e+03 9.817000000000000171e+00 1.388999999999999957e-02
2.694000000000000394e+00 2.329000000000000000e+03 9.689999999999999503e+00 1.456999999999999962e-02
2.819999999999999840e+00 2.094000000000000000e+03 9.554999999999999716e+00 1.528999999999999977e-02
2.820000009999999779e+00 2.184000000000000000e+03 9.554999999999999716e+00 1.528999999999999977e-02
3.000000000000000000e+00 1.893000000000000000e+03 9.362000000000000099e+00 1.633000000000000076e-02
4.000000000000000000e+00 9.480000000000000000e+02 8.368999999999999773e+00 2.186000000000000096e-02
5.000000000000000000e+00 5.457000000000000455e+02 7.480999999999999872e+00 2.710999999999999868e-02
6.000000000000000000e+00 3.446000000000000227e+02 6.695000000000000284e+00 3.203000000000000291e-02
8.000000000000000000e+00 1.650999999999999943e+02 5.418000000000000149e+00 4.068000000000000088e-02
1.000000000000000000e+01 9.240000000000000568e+01 4.448000000000000398e+00 4.791999999999999732e-02
1.021000000000000085e+01 8.759000000000000341e+01 4.363000000000000433e+00 4.861000000000000043e-02
1.021000001000000168e+01 2.290000000000000000e+02 4.363000000000000433e+00 4.861000000000000043e-02
1.084999999999999964e+01 1.943000000000000114e+02 4.107999999999999652e+00 5.070000000000000201e-02
1.153999999999999915e+01 1.650000000000000000e+02 3.858999999999999986e+00 5.279999999999999971e-02
1.154000000999999997e+01 2.273000000000000114e+02 3.858999999999999986e+00 5.279999999999999971e-02
1.182000000000000028e+01 2.146999999999999886e+02 3.766000000000000014e+00 5.360000000000000181e-02
1.209999999999999964e+01 2.028000000000000114e+02 3.674999999999999822e+00 5.441000000000000003e-02
1.210000001000000047e+01 2.344000000000000057e+02 3.674999999999999822e+00 5.441000000000000003e-02
1.500000000000000000e+01 1.359000000000000057e+02 2.886000000000000121e+00 6.196999999999999731e-02
2.000000000000000000e+01 6.360999999999999943e+01 2.036000000000000032e+00 7.245999999999999663e-02
3.000000000000000000e+01 2.144000000000000128e+01 1.203999999999999959e+00 8.644000000000000294e-02
4.000000000000000000e+01 9.781000000000000583e+00 7.936999999999999611e-01 9.427000000000000657e-02
5.000000000000000000e+01 5.290000000000000036e+00 5.614000000000000101e-01 9.862999999999999545e-02
6.000000000000000000e+01 3.190999999999999837e+00 4.205999999999999739e-01 1.010000000000000064e-01
6.953000000000000114e+01 2.117999999999999883e+00 3.317999999999999838e-01 1.021999999999999992e-01
6.953000000999999486e+01 1.080000000000000071e+01 3.317999999999999838e-01 1.021999999999999992e-01
8.000000000000000000e+01 7.442000000000000171e+00 2.641999999999999904e-01 1.025999999999999968e-01
1.000000000000000000e+02 4.152999999999999581e+00 1.814999999999999947e-01 1.019999999999999934e-01
1.500000000000000000e+02 1.395000000000000018e+00 8.877000000000000168e-02 9.737999999999999434e-02
2.000000000000000000e+02 6.397000000000000464e-01 5.290000000000000258e-02 9.185000000000000109e-02
3.000000000000000000e+02 2.165999999999999870e-01 2.511999999999999997e-02 8.211999999999999855e-02
4.000000000000000000e+02 1.033000000000000029e-01 1.460999999999999972e-02 7.457999999999999352e-02
5.000000000000000000e+02 5.961999999999999938e-02 9.535000000000000073e-03 6.865999999999999881e-02
6.000000000000000000e+02 3.874999999999999972e-02 6.708000000000000421e-03 6.383999999999999397e-02
8.000000000000000000e+02 2.042000000000000065e-02 3.836000000000000000e-03 5.641000000000000181e-02
1.000000000000000000e+03 1.282999999999999939e-02 2.477000000000000035e-03 5.086999999999999855e-02
