1.000000000000000000e+00 1.567000000000000000e+03 2.528000000000000025e+00 1.316999999999999942e-02
1.500000000000000000e+00 5.332999999999999545e+02 2.286000000000000032e+00 2.392999999999999988e-02
1.838999999999999968e+00 3.071000000000000227e+02 2.120999999999999996e+00 3.081000000000000058e-02
1.839000009999999907e+00 3.191000000000000000e+03 2.120999999999999996e+00 3.081000000000000058e-02
2.000000000000000000e+00 2.775000000000000000e+03 2.048000000000000043e+00 3.388000000000000039e-02
3.000000000000000000e+00 9.767000000000000455e+02 1.669000000000000039e+00 4.961999999999999744e-02
4.000000000000000000e+00 4.513999999999999773e+02 1.403999999999999915e+00 6.135000000000000175e-02
5.000000000000000000e+00 2.438000000000000114e+02 1.207999999999999963e+00 7.109999999999999654e-02
6.000000000000000000e+00 1.458000000000000114e+02 1.050999999999999934e+00 7.982999999999999818e-02
8.000000000000000000e+00 6.378999999999999915e+01 8.038999999999999480e-01 9.507000000000000173e-02
1.000000000000000000e+01 3.314999999999999858e+01 6.222999999999999643e-01 1.076000000000000012e-01
1.500000000000000000e+01 9.848000000000000753e+00 3.584999999999999853e-01 1.288999999999999868e-01
2.000000000000000000e+01 4.089000000000000412e+00 2.341000000000000025e-01 1.401999999999999913e-01
3.000000000000000000e+01 1.161000000000000032e+00 1.255000000000000004e-01 1.501000000000000112e-01
4.000000000000000000e+01 4.687000000000000055e-01 7.885999999999999954e-02 1.534000000000000086e-01
5.000000000000000000e+01 2.306999999999999884e-01 5.399000000000000327e-02 1.537999999999999923e-01
6.000000000000000000e+01 1.287999999999999978e-01 3.917000000000000343e-02 1.526000000000000134e-01
8.000000000000000000e+01 5.120000000000000245e-02 2.324000000000000024e-02 1.482999999999999874e-01
1.000000000000000000e+02 2.497999999999999873e-02 1.536999999999999998e-02 1.431999999999999940e-01
1.500000000000000000e+02 6.806000000000000417e-03 7.125000000000000257e-03 1.308999999999999886e-01
2.000000000000000000e+02 2.736000000000000151e-03 4.085000000000000089e-03 1.207000000000000017e-01
3.000000000000000000e+02 7.881999999999999684e-04 1.843999999999999936e-03 1.054999999999999966e-01
4.000000000000000000e+02 3.408999999999999921e-04 1.043000000000000090e-03 9.475000000000000089e-02
5.000000000000000000e+02 1.848999999999999949e-04 6.696000000000000129e-04 8.662999999999999867e-02
6.000000000000000000e+02 1.156000000000000045e-04 4.656999999999999898e-04 8.018999999999999739e-02
8.000000000000000000e+02 5.853999999999999856e-05 2.624999999999999838e-04 7.049999999999999323e-02
1.000000000000000000e+03 3.639000000000000226e-05 1.679999999999999907e-04 6.339999999999999802e-02
