1.000000000000000000e+00 4.641000000000000000e+03 1.226999999999999957e+01 3.268000000000000071e-03
1.500000000000000000e+00 2.077000000000000000e+03 1.181000000000000050e+01 6.066000000000000211e-03
2.000000000000000000e+00 1.125000000000000000e+03 1.126999999999999957e+01 8.954999999999999419e-03
2.205999999999999961e+00 9.077999999999999545e+02 1.102999999999999936e+01 1.013999999999999971e-02
2.206000009999999900e+00 9.827000000000000455e+02 1.102999999999999936e+01 1.013999999999999971e-02
2.248000000000000220e+00 1.475000000000000000e+03 1.097000000000000064e+01 1.038000000000000034e-02
2.290999999999999925e+00 2.214000000000000000e+03 1.091999999999999993e+01 1.063000000000000056e-02
2.291000009999999865e+00 2.347000000000000000e+03 1.091999999999999993e+01 1.063000000000000056e-02
2.507000000000000117e+00 2.267000000000000000e+03 1.067999999999999972e+01 1.184999999999999942e-02
2.743000000000000327e+00 2.191000000000000000e+03 1.041000000000000014e+01 1.316999999999999942e-02
2.743000010000000266e+00 2.529000000000000000e+03 1.041000000000000014e+01 1.316999999999999942e-02
3.000000000000000000e+00 2.039000000000000000e+03 1.010999999999999943e+01 1.459000000000000054e-02
3.148000000000000131e+00 1.812000000000000000e+03 9.939999999999999503e+00 1.540000000000000049e-02
3.148000010000000071e+00 1.923000000000000000e+03 9.939999999999999503e+00 1.540000000000000049e-02
3.282999999999999918e+00 1.740000000000000000e+03 9.787000000000000810e+00 1.612999999999999851e-02
3.425000000000000266e+00 1.575000000000000000e+03 9.631000000000000227e+00 1.687999999999999917e-02
3.425000010000000206e+00 1.642000000000000000e+03 9.631000000000000227e+00 1.687999999999999917e-02
4.000000000000000000e+00 1.135000000000000000e+03 9.006999999999999673e+00 1.991000000000000061e-02
5.000000000000000000e+00 6.580000000000000000e+02 8.032000000000000028e+00 2.498999999999999833e-02
6.000000000000000000e+00 4.180000000000000000e+02 7.187999999999999723e+00 2.987000000000000072e-02
8.000000000000000000e+00 2.013000000000000114e+02 5.846000000000000085e+00 3.876999999999999891e-02
1.000000000000000000e+01 1.132000000000000028e+02 4.836999999999999744e+00 4.628999999999999782e-02
1.191999999999999993e+01 7.170000000000000284e+01 4.081999999999999851e+00 5.240000000000000213e-02
1.192000001000000076e+01 1.829000000000000057e+02 4.081999999999999851e+00 5.240000000000000213e-02
1.278999999999999915e+01 1.510000000000000000e+02 3.790999999999999925e+00 5.480999999999999761e-02
1.372999999999999865e+01 1.247000000000000028e+02 3.509999999999999787e+00 5.723999999999999921e-02
1.373000000999999948e+01 1.729000000000000057e+02 3.509999999999999787e+00 5.723999999999999921e-02
1.404000000000000092e+01 1.639000000000000057e+02 3.424999999999999822e+00 5.800999999999999907e-02
1.434999999999999964e+01 1.554000000000000057e+02 3.342000000000000082e+00 5.879000000000000198e-02
1.435000001000000047e+01 1.795999999999999943e+02 3.342000000000000082e+00 5.879000000000000198e-02
1.500000000000000000e+01 1.605000000000000000e+02 3.180000000000000160e+00 6.035000000000000087e-02
2.000000000000000000e+01 7.650000000000000000e+01 2.241999999999999993e+00 7.054000000000000548e-02
3.000000000000000000e+01 2.610999999999999943e+01 1.322999999999999954e+00 8.426000000000000156e-02
4.000000000000000000e+01 1.200999999999999979e+01 8.799000000000000155e-01 9.227000000000000479e-02
5.000000000000000000e+01 6.536999999999999922e+00 6.239999999999999991e-01 9.682999999999999940e-02
6.000000000000000000e+01 3.962000000000000188e+00 4.672000000000000042e-01 9.937000000000000000e-02
8.000000000000000000e+01 1.790000000000000036e+00 2.934999999999999831e-01 1.010999999999999954e-01
8.071999999999999886e+01 1.745999999999999996e+00 2.892000000000000126e-01 1.011999999999999983e-01
8.072000000999999259e+01 8.512000000000000455e+00 2.892000000000000126e-01 1.011999999999999983e-01
1.000000000000000000e+02 4.855000000000000426e+00 2.023999999999999966e-01 1.008000000000000007e-01
1.500000000000000000e+02 1.663999999999999924e+00 9.946000000000000674e-02 9.646000000000000407e-02
2.000000000000000000e+02 7.711000000000000076e-01 5.931000000000000161e-02 9.110999999999999654e-02
3.000000000000000000e+02 2.646000000000000019e-01 2.825000000000000080e-02 8.157000000000000361e-02
4.000000000000000000e+02 1.272999999999999965e-01 1.648000000000000159e-02 7.416999999999999982e-02
5.000000000000000000e+02 7.389999999999999347e-02 1.077999999999999965e-02 6.829999999999999960e-02
6.000000000000000000e+02 4.828000000000000347e-02 7.591999999999999790e-03 6.353000000000000314e-02
8.000000000000000000e+02 2.554999999999999979e-02 4.348000000000000302e-03 5.612999999999999934e-02
1.000000000000000000e+03 1.609000000000000014e-02 2.811000000000000131e-03 5.063000000000000139e-02
